station,valid,drct,sknt,sped,gust,gust_mph
CAE,2024-07-11 11:56,null,6.00,6.90,null,null
CAE,2024-07-11 12:56,null,6.00,6.90,null,null
CAE,2024-07-11 13:56,50.00,7.00,8.05,null,null
CAE,2024-07-11 14:56,null,6.00,6.90,null,null
CAE,2024-07-11 15:56,0.00,0.00,0.00,null,null
CAE,2024-07-11 16:56,10.00,8.00,9.20,null,null
CAE,2024-07-11 17:56,350.00,5.00,5.75,null,null
CAE,2024-07-11 18:56,null,6.00,6.90,null,null
CAE,2024-07-11 19:56,20.00,10.00,11.50,null,null
CAE,2024-07-11 20:56,10.00,5.00,5.75,null,null
CAE,2024-07-11 21:56,30.00,3.00,3.45,null,null
CAE,2024-07-11 22:56,70.00,4.00,4.60,null,null
CAE,2024-07-11 23:56,70.00,4.00,4.60,null,null
CAE,2024-07-12 00:56,80.00,4.00,4.60,null,null
CAE,2024-07-12 01:56,270.00,4.00,4.60,null,null
CAE,2024-07-12 02:56,0.00,0.00,0.00,null,null
CAE,2024-07-12 03:56,260.00,4.00,4.60,null,null
CAE,2024-07-12 04:56,0.00,0.00,0.00,null,null
CAE,2024-07-12 05:56,0.00,0.00,0.00,null,null
CAE,2024-07-12 06:56,20.00,5.00,5.75,null,null
CAE,2024-07-12 07:56,360.00,6.00,6.90,null,null
CAE,2024-07-12 08:56,20.00,8.00,9.20,null,null
CAE,2024-07-12 09:56,20.00,3.00,3.45,null,null
CAE,2024-07-12 10:56,360.00,7.00,8.05,null,null
CAE,2024-07-12 11:56,350.00,6.00,6.90,null,null
CAE,2024-07-12 12:56,null,6.00,6.90,null,null
CAE,2024-07-12 13:56,null,6.00,6.90,null,null
CAE,2024-07-12 14:56,320.00,9.00,10.35,null,null
CAE,2024-07-12 15:56,330.00,8.00,9.20,16.00,18.40
CAE,2024-07-12 16:56,null,5.00,5.75,null,null
CAE,2024-07-12 17:18,80.00,8.00,9.20,null,null
CAE,2024-07-12 17:56,90.00,7.00,8.05,null,null
CAE,2024-07-12 18:56,50.00,4.00,4.60,null,null
CAE,2024-07-12 19:56,70.00,9.00,10.35,null,null
CAE,2024-07-12 20:56,90.00,7.00,8.05,null,null
CAE,2024-07-12 21:56,90.00,9.00,10.35,null,null
CAE,2024-07-12 22:56,100.00,7.00,8.05,null,null
CAE,2024-07-12 23:56,100.00,3.00,3.45,null,null
CAE,2024-07-13 00:56,100.00,4.00,4.60,null,null
CAE,2024-07-13 01:07,100.00,3.00,3.45,null,null
CAE,2024-07-13 01:56,0.00,0.00,0.00,null,null
CAE,2024-07-13 02:56,0.00,0.00,0.00,null,null
CAE,2024-07-13 03:56,0.00,0.00,0.00,null,null
CAE,2024-07-13 04:56,30.00,3.00,3.45,null,null
CAE,2024-07-13 05:56,50.00,4.00,4.60,null,null
CAE,2024-07-13 06:56,50.00,3.00,3.45,null,null
CAE,2024-07-13 07:56,0.00,0.00,0.00,null,null
CAE,2024-07-13 08:56,null,3.00,3.45,null,null
CAE,2024-07-13 09:56,20.00,3.00,3.45,null,null
CAE,2024-07-13 10:56,null,3.00,3.45,null,null
CAE,2024-07-13 11:56,null,3.00,3.45,null,null
CAE,2024-07-13 12:56,180.00,5.00,5.75,null,null
CAE,2024-07-13 13:56,20.00,4.00,4.60,null,null
CAE,2024-07-13 14:56,null,5.00,5.75,null,null
CAE,2024-07-13 15:56,null,4.00,4.60,null,null
CAE,2024-07-13 16:56,200.00,13.00,14.95,17.00,19.55
CAE,2024-07-13 17:56,240.00,7.00,8.05,null,null
CAE,2024-07-13 18:56,210.00,3.00,3.45,null,null
CAE,2024-07-13 19:56,240.00,5.00,5.75,null,null
CAE,2024-07-13 20:56,150.00,7.00,8.05,null,null
CAE,2024-07-13 21:56,140.00,5.00,5.75,null,null
CAE,2024-07-13 22:56,160.00,4.00,4.60,null,null
CAE,2024-07-13 23:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 00:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 01:56,180.00,3.00,3.45,null,null
CAE,2024-07-14 02:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 03:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 04:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 05:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 06:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 07:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 08:56,200.00,3.00,3.45,null,null
CAE,2024-07-14 09:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 10:56,0.00,0.00,0.00,null,null
CAE,2024-07-14 11:56,240.00,5.00,5.75,null,null
CAE,2024-07-14 12:56,null,4.00,4.60,null,null
CAE,2024-07-14 13:56,340.00,3.00,3.45,null,null
CAE,2024-07-14 14:56,290.00,5.00,5.75,null,null
CAE,2024-07-14 15:56,null,5.00,5.75,null,null
CAE,2024-07-14 16:56,320.00,8.00,9.20,null,null
CAE,2024-07-14 17:56,230.00,5.00,5.75,null,null
CAE,2024-07-14 18:56,210.00,4.00,4.60,null,null
CAE,2024-07-14 19:56,180.00,5.00,5.75,null,null
CAE,2024-07-14 20:56,110.00,4.00,4.60,null,null
CAE,2024-07-14 21:56,160.00,4.00,4.60,null,null
CAE,2024-07-14 22:56,180.00,6.00,6.90,null,null
CAE,2024-07-14 23:56,210.00,6.00,6.90,null,null
CAE,2024-07-15 00:56,210.00,6.00,6.90,null,null
CAE,2024-07-15 01:56,210.00,7.00,8.05,null,null
CAE,2024-07-15 02:56,220.00,6.00,6.90,null,null
CAE,2024-07-15 03:56,230.00,6.00,6.90,null,null
CAE,2024-07-15 04:56,240.00,4.00,4.60,null,null
CAE,2024-07-15 05:56,0.00,0.00,0.00,null,null
CAE,2024-07-15 06:56,0.00,0.00,0.00,null,null
CAE,2024-07-15 07:56,240.00,4.00,4.60,null,null
CAE,2024-07-15 08:56,210.00,5.00,5.75,null,null
CAE,2024-07-15 09:56,null,3.00,3.45,null,null
CAE,2024-07-15 10:56,0.00,0.00,0.00,null,null
CAE,2024-07-15 11:56,220.00,6.00,6.90,null,null
CAE,2024-07-15 12:56,200.00,4.00,4.60,null,null
CAE,2024-07-15 13:56,250.00,6.00,6.90,null,null
CAE,2024-07-15 14:56,140.00,11.00,12.65,21.00,24.15
CAE,2024-07-15 15:56,120.00,7.00,8.05,null,null
CAE,2024-07-15 16:56,130.00,9.00,10.35,null,null
CAE,2024-07-15 17:56,120.00,7.00,8.05,null,null
CAE,2024-07-15 18:56,110.00,5.00,5.75,null,null
CAE,2024-07-15 19:09,100.00,7.00,8.05,null,null
CAE,2024-07-15 19:17,150.00,8.00,9.20,null,null
CAE,2024-07-15 19:32,260.00,22.00,25.30,27.00,31.05
CAE,2024-07-15 19:34,260.00,21.00,24.15,27.00,31.05
CAE,2024-07-15 19:37,260.00,17.00,19.55,31.00,35.65
CAE,2024-07-15 19:48,20.00,7.00,8.05,23.00,26.45
CAE,2024-07-15 19:52,null,5.00,5.75,null,null
CAE,2024-07-15 19:54,350.00,6.00,6.90,null,null
CAE,2024-07-15 19:56,350.00,6.00,6.90,null,null
CAE,2024-07-15 20:00,350.00,10.00,11.50,14.00,16.10
CAE,2024-07-15 20:25,50.00,5.00,5.75,null,null
CAE,2024-07-15 20:56,170.00,4.00,4.60,null,null
CAE,2024-07-15 21:20,130.00,4.00,4.60,null,null
CAE,2024-07-15 21:56,190.00,5.00,5.75,null,null
CAE,2024-07-15 22:56,200.00,4.00,4.60,null,null
CAE,2024-07-15 23:56,0.00,0.00,0.00,null,null
CAE,2024-07-16 00:56,230.00,4.00,4.60,null,null
CAE,2024-07-16 01:56,260.00,3.00,3.45,null,null
CAE,2024-07-16 02:56,210.00,3.00,3.45,null,null
