station,valid,drct,sknt,sped,gust,gust_mph
CHS,2024-01-17 15:56,320.00,7.00,8.05,null,null
CHS,2024-01-17 16:56,260.00,4.00,4.60,null,null
CHS,2024-01-17 17:56,250.00,4.00,4.60,null,null
CHS,2024-01-17 18:56,30.00,4.00,4.60,null,null
CHS,2024-01-17 19:56,0.00,0.00,0.00,null,null
CHS,2024-01-17 20:56,0.00,0.00,0.00,null,null
CHS,2024-01-17 21:56,0.00,0.00,0.00,null,null
CHS,2024-01-17 22:56,0.00,0.00,0.00,null,null
CHS,2024-01-17 23:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 00:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 01:56,90.00,3.00,3.45,null,null
CHS,2024-01-18 02:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 03:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 04:56,330.00,3.00,3.45,null,null
CHS,2024-01-18 05:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 06:56,350.00,3.00,3.45,null,null
CHS,2024-01-18 07:56,330.00,4.00,4.60,null,null
CHS,2024-01-18 08:56,340.00,3.00,3.45,null,null
CHS,2024-01-18 09:56,40.00,5.00,5.75,null,null
CHS,2024-01-18 10:56,70.00,3.00,3.45,null,null
CHS,2024-01-18 11:56,null,3.00,3.45,null,null
CHS,2024-01-18 12:56,160.00,6.00,6.90,null,null
CHS,2024-01-18 13:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 14:56,null,4.00,4.60,null,null
CHS,2024-01-18 15:56,160.00,3.00,3.45,null,null
CHS,2024-01-18 16:56,150.00,3.00,3.45,null,null
CHS,2024-01-18 17:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 18:56,300.00,5.00,5.75,null,null
CHS,2024-01-18 19:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 20:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 21:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 22:56,0.00,0.00,0.00,null,null
CHS,2024-01-18 23:56,270.00,4.00,4.60,null,null
CHS,2024-01-19 00:56,150.00,3.00,3.45,null,null
CHS,2024-01-19 01:56,260.00,7.00,8.05,null,null
CHS,2024-01-19 02:56,240.00,6.00,6.90,null,null
CHS,2024-01-19 03:56,210.00,7.00,8.05,null,null
CHS,2024-01-19 04:56,250.00,10.00,11.50,null,null
CHS,2024-01-19 05:56,260.00,8.00,9.20,null,null
CHS,2024-01-19 06:46,270.00,8.00,9.20,null,null
CHS,2024-01-19 06:56,270.00,7.00,8.05,null,null
CHS,2024-01-19 07:56,250.00,9.00,10.35,null,null
CHS,2024-01-19 08:56,250.00,10.00,11.50,null,null
CHS,2024-01-19 09:56,270.00,13.00,14.95,22.00,25.30
CHS,2024-01-19 10:56,270.00,16.00,18.40,20.00,23.00
CHS,2024-01-19 11:02,250.00,12.00,13.80,20.00,23.00
CHS,2024-01-19 11:56,270.00,14.00,16.10,20.00,23.00
CHS,2024-01-19 12:56,260.00,15.00,17.25,24.00,27.60
CHS,2024-01-19 13:56,280.00,17.00,19.55,27.00,31.05
CHS,2024-01-19 14:56,290.00,15.00,17.25,25.00,28.75
CHS,2024-01-19 15:56,300.00,20.00,23.00,33.00,37.95
CHS,2024-01-19 16:56,280.00,16.00,18.40,26.00,29.90
CHS,2024-01-19 17:56,290.00,13.00,14.95,20.00,23.00
CHS,2024-01-19 18:56,290.00,10.00,11.50,null,null
CHS,2024-01-19 19:56,290.00,10.00,11.50,null,null
CHS,2024-01-19 20:56,320.00,10.00,11.50,null,null
CHS,2024-01-19 21:56,330.00,11.00,12.65,null,null
CHS,2024-01-19 22:56,330.00,8.00,9.20,null,null
CHS,2024-01-19 23:56,330.00,8.00,9.20,null,null
CHS,2024-01-20 00:56,330.00,7.00,8.05,null,null
CHS,2024-01-20 01:56,330.00,7.00,8.05,null,null
CHS,2024-01-20 02:56,330.00,6.00,6.90,null,null
CHS,2024-01-20 03:56,330.00,7.00,8.05,null,null
CHS,2024-01-20 04:56,310.00,4.00,4.60,null,null
CHS,2024-01-20 05:56,320.00,5.00,5.75,null,null
CHS,2024-01-20 06:56,300.00,4.00,4.60,null,null
CHS,2024-01-20 07:56,300.00,7.00,8.05,null,null
CHS,2024-01-20 08:56,340.00,10.00,11.50,null,null
CHS,2024-01-20 09:56,330.00,11.00,12.65,null,null
CHS,2024-01-20 10:56,310.00,11.00,12.65,null,null
CHS,2024-01-20 11:56,320.00,8.00,9.20,17.00,19.55
CHS,2024-01-20 12:56,340.00,13.00,14.95,18.00,20.70
CHS,2024-01-20 13:56,320.00,15.00,17.25,20.00,23.00
CHS,2024-01-20 14:56,320.00,14.00,16.10,22.00,25.30
CHS,2024-01-20 15:56,310.00,11.00,12.65,20.00,23.00
CHS,2024-01-20 16:56,340.00,15.00,17.25,null,null
CHS,2024-01-20 17:56,320.00,10.00,11.50,null,null
CHS,2024-01-20 18:56,330.00,9.00,10.35,null,null
CHS,2024-01-20 19:56,330.00,10.00,11.50,null,null
CHS,2024-01-20 20:56,340.00,10.00,11.50,null,null
CHS,2024-01-20 21:56,340.00,9.00,10.35,null,null
CHS,2024-01-20 22:56,360.00,6.00,6.90,null,null
CHS,2024-01-20 23:56,350.00,5.00,5.75,null,null
CHS,2024-01-21 00:56,340.00,8.00,9.20,null,null
CHS,2024-01-21 01:56,340.00,8.00,9.20,null,null
CHS,2024-01-21 02:56,350.00,10.00,11.50,18.00,20.70
CHS,2024-01-21 03:56,340.00,10.00,11.50,null,null
CHS,2024-01-21 04:56,350.00,13.00,14.95,null,null
CHS,2024-01-21 05:56,360.00,9.00,10.35,null,null
CHS,2024-01-21 06:56,10.00,8.00,9.20,null,null
CHS,2024-01-21 07:56,10.00,12.00,13.80,19.00,21.85
CHS,2024-01-21 08:56,10.00,14.00,16.10,23.00,26.45
CHS,2024-01-21 09:56,360.00,13.00,14.95,null,null
CHS,2024-01-21 10:56,360.00,14.00,16.10,null,null
CHS,2024-01-21 11:56,10.00,10.00,11.50,null,null
CHS,2024-01-21 12:56,340.00,11.00,12.65,null,null
CHS,2024-01-21 13:56,330.00,8.00,9.20,null,null
CHS,2024-01-21 14:56,10.00,7.00,8.05,null,null
CHS,2024-01-21 15:56,350.00,7.00,8.05,null,null
CHS,2024-01-21 16:56,320.00,3.00,3.45,null,null
CHS,2024-01-21 17:56,350.00,4.00,4.60,null,null
CHS,2024-01-21 18:56,10.00,5.00,5.75,null,null
CHS,2024-01-21 19:56,350.00,3.00,3.45,null,null
CHS,2024-01-21 20:56,0.00,0.00,0.00,null,null
CHS,2024-01-21 21:56,0.00,0.00,0.00,null,null
CHS,2024-01-21 22:56,0.00,0.00,0.00,null,null
CHS,2024-01-21 23:56,0.00,0.00,0.00,null,null
CHS,2024-01-22 00:56,0.00,0.00,0.00,null,null
CHS,2024-01-22 01:56,0.00,0.00,0.00,null,null
CHS,2024-01-22 02:56,20.00,5.00,5.75,null,null
CHS,2024-01-22 03:56,40.00,6.00,6.90,null,null
CHS,2024-01-22 04:56,40.00,7.00,8.05,null,null
CHS,2024-01-22 05:56,20.00,5.00,5.75,null,null
CHS,2024-01-22 06:56,40.00,6.00,6.90,null,null
CHS,2024-01-22 07:56,30.00,4.00,4.60,null,null
CHS,2024-01-22 08:56,40.00,5.00,5.75,null,null
CHS,2024-01-22 09:56,60.00,7.00,8.05,null,null
CHS,2024-01-22 10:56,80.00,10.00,11.50,null,null
CHS,2024-01-22 11:56,80.00,6.00,6.90,null,null
CHS,2024-01-22 12:56,70.00,6.00,6.90,null,null
CHS,2024-01-22 13:56,90.00,6.00,6.90,null,null
CHS,2024-01-22 14:56,110.00,8.00,9.20,null,null
CHS,2024-01-22 15:56,100.00,8.00,9.20,null,null
CHS,2024-01-22 16:56,90.00,7.00,8.05,null,null
CHS,2024-01-22 17:56,90.00,10.00,11.50,null,null
CHS,2024-01-22 18:56,60.00,5.00,5.75,null,null
CHS,2024-01-22 19:56,50.00,7.00,8.05,null,null
CHS,2024-01-22 20:56,40.00,6.00,6.90,null,null
CHS,2024-01-22 21:56,50.00,7.00,8.05,null,null
CHS,2024-01-22 22:56,50.00,6.00,6.90,null,null
CHS,2024-01-22 23:56,60.00,7.00,8.05,null,null
CHS,2024-01-23 00:56,70.00,5.00,5.75,null,null
CHS,2024-01-23 01:56,40.00,5.00,5.75,null,null
CHS,2024-01-23 02:56,60.00,7.00,8.05,null,null
CHS,2024-01-23 03:56,50.00,6.00,6.90,null,null
CHS,2024-01-23 04:56,50.00,4.00,4.60,null,null
CHS,2024-01-23 05:33,20.00,5.00,5.75,null,null
CHS,2024-01-23 05:56,50.00,7.00,8.05,null,null
CHS,2024-01-23 06:56,340.00,4.00,4.60,null,null
CHS,2024-01-23 07:56,360.00,3.00,3.45,null,null
CHS,2024-01-23 08:56,40.00,7.00,8.05,null,null
CHS,2024-01-23 09:56,30.00,4.00,4.60,null,null
CHS,2024-01-23 10:56,40.00,5.00,5.75,null,null
CHS,2024-01-23 11:56,60.00,4.00,4.60,null,null
CHS,2024-01-23 12:56,90.00,6.00,6.90,null,null
CHS,2024-01-23 13:56,100.00,8.00,9.20,null,null
CHS,2024-01-23 14:56,100.00,12.00,13.80,null,null
CHS,2024-01-23 15:56,90.00,8.00,9.20,null,null
CHS,2024-01-23 16:56,90.00,6.00,6.90,null,null
CHS,2024-01-23 17:56,60.00,5.00,5.75,null,null
CHS,2024-01-23 18:56,60.00,6.00,6.90,null,null
CHS,2024-01-23 19:56,80.00,6.00,6.90,null,null
CHS,2024-01-23 20:56,80.00,3.00,3.45,null,null
CHS,2024-01-23 21:56,10.00,5.00,5.75,null,null
CHS,2024-01-23 22:56,90.00,4.00,4.60,null,null
CHS,2024-01-23 23:56,100.00,5.00,5.75,null,null
CHS,2024-01-24 00:56,80.00,6.00,6.90,null,null
CHS,2024-01-24 01:56,70.00,4.00,4.60,null,null
CHS,2024-01-24 02:56,80.00,4.00,4.60,null,null
CHS,2024-01-24 03:16,60.00,3.00,3.45,null,null
CHS,2024-01-24 03:56,60.00,4.00,4.60,null,null
CHS,2024-01-24 04:56,80.00,5.00,5.75,null,null
CHS,2024-01-24 05:56,90.00,4.00,4.60,null,null
CHS,2024-01-24 06:56,100.00,5.00,5.75,null,null
CHS,2024-01-24 07:56,110.00,6.00,6.90,null,null
CHS,2024-01-24 08:56,100.00,6.00,6.90,null,null
CHS,2024-01-24 09:56,110.00,6.00,6.90,null,null
CHS,2024-01-24 10:56,110.00,7.00,8.05,null,null
CHS,2024-01-24 11:56,150.00,11.00,12.65,null,null
CHS,2024-01-24 12:56,150.00,15.00,17.25,21.00,24.15
CHS,2024-01-24 13:56,140.00,15.00,17.25,null,null
CHS,2024-01-24 14:56,150.00,14.00,16.10,null,null
CHS,2024-01-24 15:56,140.00,12.00,13.80,null,null
CHS,2024-01-24 16:56,140.00,10.00,11.50,null,null
CHS,2024-01-24 17:56,150.00,10.00,11.50,null,null
CHS,2024-01-24 18:56,140.00,6.00,6.90,null,null
CHS,2024-01-24 19:56,140.00,6.00,6.90,null,null
CHS,2024-01-24 20:42,130.00,5.00,5.75,null,null
CHS,2024-01-24 20:56,120.00,4.00,4.60,null,null
CHS,2024-01-24 21:39,140.00,6.00,6.90,null,null
CHS,2024-01-24 21:56,140.00,7.00,8.05,null,null
CHS,2024-01-24 22:56,140.00,7.00,8.05,null,null
CHS,2024-01-24 23:56,140.00,6.00,6.90,null,null
CHS,2024-01-25 00:56,170.00,6.00,6.90,null,null
CHS,2024-01-25 01:13,160.00,4.00,4.60,null,null
CHS,2024-01-25 01:36,180.00,3.00,3.45,null,null
CHS,2024-01-25 01:50,170.00,3.00,3.45,null,null
CHS,2024-01-25 01:56,150.00,4.00,4.60,null,null
CHS,2024-01-25 02:31,180.00,3.00,3.45,null,null
CHS,2024-01-25 02:56,0.00,0.00,0.00,null,null
CHS,2024-01-25 03:56,160.00,4.00,4.60,null,null
CHS,2024-01-25 04:39,140.00,6.00,6.90,null,null
CHS,2024-01-25 04:56,200.00,4.00,4.60,null,null
CHS,2024-01-25 05:56,170.00,4.00,4.60,null,null
CHS,2024-01-25 06:09,190.00,4.00,4.60,null,null
CHS,2024-01-25 06:23,170.00,5.00,5.75,null,null
CHS,2024-01-25 06:52,170.00,5.00,5.75,null,null
CHS,2024-01-25 06:56,180.00,5.00,5.75,null,null
CHS,2024-01-25 07:12,170.00,5.00,5.75,null,null
CHS,2024-01-25 07:35,140.00,6.00,6.90,null,null
CHS,2024-01-25 07:56,160.00,5.00,5.75,null,null
CHS,2024-01-25 08:56,170.00,7.00,8.05,null,null
CHS,2024-01-25 09:56,170.00,10.00,11.50,null,null
CHS,2024-01-25 10:56,200.00,11.00,12.65,null,null
CHS,2024-01-25 11:56,210.00,7.00,8.05,null,null
CHS,2024-01-25 12:56,200.00,8.00,9.20,null,null
CHS,2024-01-25 13:56,200.00,11.00,12.65,null,null
CHS,2024-01-25 14:56,200.00,14.00,16.10,null,null
CHS,2024-01-25 15:39,200.00,11.00,12.65,null,null
CHS,2024-01-25 15:56,200.00,14.00,16.10,null,null
CHS,2024-01-25 16:56,200.00,11.00,12.65,null,null
CHS,2024-01-25 17:56,200.00,8.00,9.20,null,null
CHS,2024-01-25 18:56,180.00,4.00,4.60,null,null
CHS,2024-01-25 19:56,150.00,6.00,6.90,null,null
CHS,2024-01-25 20:18,160.00,6.00,6.90,null,null
CHS,2024-01-25 20:32,170.00,5.00,5.75,null,null
CHS,2024-01-25 20:33,170.00,4.00,4.60,null,null
CHS,2024-01-25 20:46,160.00,5.00,5.75,null,null
CHS,2024-01-25 20:56,140.00,6.00,6.90,null,null
CHS,2024-01-25 21:08,130.00,8.00,9.20,null,null
CHS,2024-01-25 21:31,140.00,6.00,6.90,null,null
CHS,2024-01-25 21:56,140.00,6.00,6.90,null,null
CHS,2024-01-25 22:54,210.00,3.00,3.45,null,null
CHS,2024-01-25 22:56,210.00,3.00,3.45,null,null
CHS,2024-01-25 23:56,150.00,8.00,9.20,null,null
CHS,2024-01-26 00:56,170.00,9.00,10.35,null,null
CHS,2024-01-26 01:56,180.00,9.00,10.35,null,null
CHS,2024-01-26 02:56,170.00,12.00,13.80,null,null
CHS,2024-01-26 03:56,190.00,13.00,14.95,19.00,21.85
CHS,2024-01-26 04:34,210.00,11.00,12.65,null,null
CHS,2024-01-26 04:56,200.00,12.00,13.80,null,null
CHS,2024-01-26 05:56,210.00,8.00,9.20,null,null
CHS,2024-01-26 06:43,230.00,12.00,13.80,19.00,21.85
CHS,2024-01-26 06:56,210.00,9.00,10.35,null,null
CHS,2024-01-26 07:56,210.00,9.00,10.35,null,null
CHS,2024-01-26 08:56,0.00,0.00,0.00,null,null
CHS,2024-01-26 09:02,150.00,3.00,3.45,null,null
CHS,2024-01-26 09:28,190.00,3.00,3.45,null,null
CHS,2024-01-26 09:56,250.00,3.00,3.45,null,null
CHS,2024-01-26 10:56,200.00,5.00,5.75,null,null
CHS,2024-01-26 11:56,200.00,9.00,10.35,null,null
CHS,2024-01-26 12:56,200.00,6.00,6.90,null,null
CHS,2024-01-26 13:56,220.00,9.00,10.35,null,null
CHS,2024-01-26 14:56,160.00,13.00,14.95,null,null
CHS,2024-01-26 15:56,180.00,9.00,10.35,null,null
CHS,2024-01-26 16:56,190.00,7.00,8.05,null,null
CHS,2024-01-26 17:56,180.00,5.00,5.75,null,null
CHS,2024-01-26 18:56,190.00,6.00,6.90,null,null
CHS,2024-01-26 19:56,190.00,6.00,6.90,null,null
CHS,2024-01-26 20:56,200.00,6.00,6.90,null,null
CHS,2024-01-26 21:56,200.00,4.00,4.60,null,null
CHS,2024-01-26 22:56,190.00,5.00,5.75,null,null
CHS,2024-01-26 23:56,190.00,4.00,4.60,null,null
CHS,2024-01-27 00:56,190.00,4.00,4.60,null,null
CHS,2024-01-27 01:38,190.00,3.00,3.45,null,null
CHS,2024-01-27 01:50,200.00,5.00,5.75,null,null
CHS,2024-01-27 01:56,200.00,3.00,3.45,null,null
CHS,2024-01-27 02:18,220.00,4.00,4.60,null,null
CHS,2024-01-27 02:56,190.00,5.00,5.75,null,null
CHS,2024-01-27 03:56,200.00,4.00,4.60,null,null
CHS,2024-01-27 04:56,0.00,0.00,0.00,null,null
CHS,2024-01-27 05:56,160.00,5.00,5.75,null,null
CHS,2024-01-27 06:19,0.00,0.00,0.00,null,null
CHS,2024-01-27 06:41,0.00,0.00,0.00,null,null
CHS,2024-01-27 06:56,190.00,3.00,3.45,null,null
CHS,2024-01-27 07:23,170.00,4.00,4.60,null,null
CHS,2024-01-27 07:47,190.00,3.00,3.45,null,null
CHS,2024-01-27 07:56,0.00,0.00,0.00,null,null
CHS,2024-01-27 08:56,0.00,0.00,0.00,null,null
CHS,2024-01-27 09:56,0.00,0.00,0.00,null,null
CHS,2024-01-27 10:56,0.00,0.00,0.00,null,null
CHS,2024-01-27 11:56,190.00,7.00,8.05,null,null
CHS,2024-01-27 12:37,160.00,7.00,8.05,null,null
CHS,2024-01-27 12:56,170.00,8.00,9.20,null,null
CHS,2024-01-27 13:56,170.00,10.00,11.50,null,null
CHS,2024-01-27 14:56,160.00,14.00,16.10,null,null
CHS,2024-01-27 15:56,170.00,13.00,14.95,null,null
CHS,2024-01-27 16:22,170.00,9.00,10.35,null,null
CHS,2024-01-27 16:56,160.00,10.00,11.50,null,null
CHS,2024-01-27 17:56,160.00,8.00,9.20,null,null
CHS,2024-01-27 18:56,170.00,10.00,11.50,null,null
CHS,2024-01-27 19:56,170.00,9.00,10.35,null,null
CHS,2024-01-27 20:56,170.00,10.00,11.50,null,null
CHS,2024-01-27 21:56,180.00,12.00,13.80,18.00,20.70
CHS,2024-01-27 22:56,180.00,14.00,16.10,null,null
CHS,2024-01-27 23:19,200.00,11.00,12.65,null,null
CHS,2024-01-27 23:56,200.00,14.00,16.10,null,null
CHS,2024-01-28 00:56,200.00,14.00,16.10,20.00,23.00
CHS,2024-01-28 01:56,210.00,15.00,17.25,21.00,24.15
CHS,2024-01-28 02:56,210.00,10.00,11.50,null,null
CHS,2024-01-28 03:56,210.00,8.00,9.20,null,null
CHS,2024-01-28 04:56,210.00,9.00,10.35,null,null
CHS,2024-01-28 05:56,210.00,6.00,6.90,null,null
CHS,2024-01-28 06:56,250.00,5.00,5.75,null,null
CHS,2024-01-28 07:56,260.00,9.00,10.35,null,null
CHS,2024-01-28 08:56,270.00,16.00,18.40,27.00,31.05
CHS,2024-01-28 09:25,250.00,19.00,21.85,31.00,35.65
CHS,2024-01-28 09:56,270.00,17.00,19.55,25.00,28.75
CHS,2024-01-28 10:56,250.00,15.00,17.25,29.00,33.35
CHS,2024-01-28 11:56,290.00,14.00,16.10,21.00,24.15
CHS,2024-01-28 12:56,260.00,13.00,14.95,23.00,26.45
CHS,2024-01-28 13:56,280.00,22.00,25.30,27.00,31.05
CHS,2024-01-28 14:56,270.00,14.00,16.10,28.00,32.20
CHS,2024-01-28 15:56,270.00,14.00,16.10,27.00,31.05
CHS,2024-01-28 16:56,280.00,17.00,19.55,23.00,26.45
CHS,2024-01-28 17:56,280.00,13.00,14.95,19.00,21.85
CHS,2024-01-28 18:56,280.00,12.00,13.80,20.00,23.00
CHS,2024-01-28 19:56,270.00,10.00,11.50,null,null
CHS,2024-01-28 20:56,270.00,14.00,16.10,25.00,28.75
CHS,2024-01-28 21:56,280.00,14.00,16.10,22.00,25.30
CHS,2024-01-28 22:56,290.00,12.00,13.80,17.00,19.55
CHS,2024-01-28 23:56,290.00,13.00,14.95,20.00,23.00
CHS,2024-01-29 00:56,280.00,10.00,11.50,19.00,21.85
CHS,2024-01-29 01:56,280.00,13.00,14.95,20.00,23.00
CHS,2024-01-29 02:56,290.00,9.00,10.35,null,null
CHS,2024-01-29 03:56,290.00,10.00,11.50,null,null
CHS,2024-01-29 04:56,280.00,11.00,12.65,null,null
CHS,2024-01-29 05:56,280.00,9.00,10.35,null,null
CHS,2024-01-29 06:56,290.00,9.00,10.35,null,null
CHS,2024-01-29 07:56,290.00,7.00,8.05,null,null
CHS,2024-01-29 08:56,300.00,10.00,11.50,null,null
CHS,2024-01-29 09:56,300.00,12.00,13.80,null,null
CHS,2024-01-29 10:56,340.00,13.00,14.95,null,null
CHS,2024-01-29 11:56,340.00,16.00,18.40,21.00,24.15
CHS,2024-01-29 12:56,320.00,10.00,11.50,null,null
CHS,2024-01-29 13:56,330.00,15.00,17.25,20.00,23.00
CHS,2024-01-29 14:56,320.00,12.00,13.80,null,null
CHS,2024-01-29 15:56,300.00,9.00,10.35,null,null
CHS,2024-01-29 16:56,330.00,12.00,13.80,null,null
CHS,2024-01-29 17:56,320.00,7.00,8.05,null,null
CHS,2024-01-29 18:56,270.00,3.00,3.45,null,null
CHS,2024-01-29 19:56,0.00,0.00,0.00,null,null
CHS,2024-01-29 20:56,0.00,0.00,0.00,null,null
CHS,2024-01-29 21:56,0.00,0.00,0.00,null,null
CHS,2024-01-29 22:56,0.00,0.00,0.00,null,null
CHS,2024-01-29 23:56,240.00,3.00,3.45,null,null
CHS,2024-01-30 00:56,20.00,3.00,3.45,null,null
CHS,2024-01-30 01:56,0.00,0.00,0.00,null,null
CHS,2024-01-30 02:56,40.00,3.00,3.45,null,null
CHS,2024-01-30 03:56,30.00,5.00,5.75,null,null
CHS,2024-01-30 04:56,30.00,3.00,3.45,null,null
CHS,2024-01-30 05:56,30.00,3.00,3.45,null,null
CHS,2024-01-30 06:56,20.00,3.00,3.45,null,null
CHS,2024-01-30 07:56,0.00,0.00,0.00,null,null
CHS,2024-01-30 08:56,50.00,5.00,5.75,null,null
CHS,2024-01-30 09:56,110.00,5.00,5.75,null,null
CHS,2024-01-30 10:56,null,6.00,6.90,null,null
CHS,2024-01-30 11:56,150.00,9.00,10.35,null,null
CHS,2024-01-30 12:56,150.00,7.00,8.05,null,null
CHS,2024-01-30 13:56,180.00,7.00,8.05,null,null
CHS,2024-01-30 14:56,180.00,13.00,14.95,null,null
CHS,2024-01-30 15:56,180.00,12.00,13.80,null,null
CHS,2024-01-30 16:56,190.00,10.00,11.50,null,null
CHS,2024-01-30 17:56,190.00,8.00,9.20,null,null
CHS,2024-01-30 18:56,180.00,7.00,8.05,null,null
CHS,2024-01-30 19:56,180.00,5.00,5.75,null,null
CHS,2024-01-30 20:56,180.00,5.00,5.75,null,null
CHS,2024-01-30 21:56,200.00,5.00,5.75,null,null
CHS,2024-01-30 22:56,210.00,5.00,5.75,null,null
CHS,2024-01-30 23:56,220.00,5.00,5.75,null,null
CHS,2024-01-31 00:56,260.00,4.00,4.60,null,null
CHS,2024-01-31 01:56,240.00,4.00,4.60,null,null
CHS,2024-01-31 02:56,280.00,3.00,3.45,null,null
CHS,2024-01-31 03:56,190.00,4.00,4.60,null,null
CHS,2024-01-31 04:56,170.00,4.00,4.60,null,null
CHS,2024-01-31 05:56,0.00,0.00,0.00,null,null
CHS,2024-01-31 06:56,0.00,0.00,0.00,null,null
CHS,2024-01-31 07:56,0.00,0.00,0.00,null,null
CHS,2024-01-31 08:56,220.00,3.00,3.45,null,null
CHS,2024-01-31 09:56,300.00,7.00,8.05,null,null
CHS,2024-01-31 10:56,340.00,9.00,10.35,null,null
CHS,2024-01-31 11:40,340.00,13.00,14.95,null,null
CHS,2024-01-31 11:56,350.00,12.00,13.80,null,null
CHS,2024-01-31 12:02,360.00,14.00,16.10,21.00,24.15
CHS,2024-01-31 12:56,360.00,14.00,16.10,21.00,24.15
CHS,2024-01-31 13:02,350.00,13.00,14.95,20.00,23.00
CHS,2024-01-31 13:50,10.00,14.00,16.10,23.00,26.45
CHS,2024-01-31 13:56,340.00,14.00,16.10,20.00,23.00
CHS,2024-01-31 14:35,340.00,14.00,16.10,null,null
CHS,2024-01-31 14:56,340.00,16.00,18.40,null,null
CHS,2024-01-31 15:56,340.00,17.00,19.55,null,null
CHS,2024-01-31 16:56,330.00,13.00,14.95,null,null
CHS,2024-01-31 17:56,350.00,10.00,11.50,null,null
CHS,2024-01-31 18:56,10.00,9.00,10.35,null,null
CHS,2024-01-31 19:56,350.00,12.00,13.80,null,null
CHS,2024-01-31 20:56,350.00,9.00,10.35,null,null
CHS,2024-01-31 21:56,360.00,5.00,5.75,null,null
CHS,2024-01-31 22:56,330.00,5.00,5.75,null,null
CHS,2024-01-31 23:56,330.00,4.00,4.60,null,null
CHS,2024-02-01 00:56,0.00,0.00,0.00,null,null
CHS,2024-02-01 01:56,330.00,4.00,4.60,null,null
CHS,2024-02-01 02:56,320.00,4.00,4.60,null,null
CHS,2024-02-01 03:56,330.00,5.00,5.75,null,null
CHS,2024-02-01 04:56,340.00,4.00,4.60,null,null
CHS,2024-02-01 05:56,320.00,4.00,4.60,null,null
CHS,2024-02-01 06:14,320.00,3.00,3.45,null,null
CHS,2024-02-01 06:56,0.00,0.00,0.00,null,null
CHS,2024-02-01 07:56,0.00,0.00,0.00,null,null
CHS,2024-02-01 08:56,340.00,3.00,3.45,null,null
CHS,2024-02-01 09:56,0.00,0.00,0.00,null,null
CHS,2024-02-01 10:56,250.00,4.00,4.60,null,null
CHS,2024-02-01 11:56,250.00,5.00,5.75,null,null
CHS,2024-02-01 12:56,320.00,3.00,3.45,null,null
CHS,2024-02-01 13:56,260.00,5.00,5.75,null,null
CHS,2024-02-01 14:56,250.00,6.00,6.90,null,null
CHS,2024-02-01 15:56,230.00,5.00,5.75,null,null
CHS,2024-02-01 16:56,220.00,6.00,6.90,null,null
CHS,2024-02-01 17:56,210.00,10.00,11.50,null,null
CHS,2024-02-01 18:56,230.00,7.00,8.05,null,null
CHS,2024-02-01 19:56,230.00,5.00,5.75,null,null
CHS,2024-02-01 20:56,210.00,4.00,4.60,null,null
CHS,2024-02-01 21:56,220.00,4.00,4.60,null,null
CHS,2024-02-01 22:56,240.00,2.00,2.30,null,null
CHS,2024-02-01 23:56,200.00,3.00,3.45,null,null
CHS,2024-02-02 00:56,270.00,3.00,3.45,null,null
CHS,2024-02-02 01:56,250.00,4.00,4.60,null,null
CHS,2024-02-02 02:56,240.00,4.00,4.60,null,null
CHS,2024-02-02 03:56,240.00,4.00,4.60,null,null
CHS,2024-02-02 04:56,240.00,4.00,4.60,null,null
CHS,2024-02-02 05:56,240.00,4.00,4.60,null,null
CHS,2024-02-02 06:56,260.00,4.00,4.60,null,null
CHS,2024-02-02 07:56,260.00,4.00,4.60,null,null
CHS,2024-02-02 08:56,260.00,7.00,8.05,null,null
CHS,2024-02-02 09:56,270.00,7.00,8.05,null,null
CHS,2024-02-02 10:56,270.00,5.00,5.75,null,null
CHS,2024-02-02 11:56,270.00,5.00,5.75,null,null
CHS,2024-02-02 12:56,270.00,6.00,6.90,null,null
CHS,2024-02-02 13:56,300.00,6.00,6.90,null,null
CHS,2024-02-02 14:56,290.00,4.00,4.60,null,null
CHS,2024-02-02 15:56,0.00,0.00,0.00,null,null
CHS,2024-02-02 16:56,260.00,6.00,6.90,null,null
CHS,2024-02-02 17:56,240.00,4.00,4.60,null,null
CHS,2024-02-02 18:56,260.00,4.00,4.60,null,null
CHS,2024-02-02 19:56,0.00,0.00,0.00,null,null
CHS,2024-02-02 20:56,0.00,0.00,0.00,null,null
CHS,2024-02-02 21:56,0.00,0.00,0.00,null,null
CHS,2024-02-02 22:56,0.00,0.00,0.00,null,null
CHS,2024-02-02 23:56,0.00,0.00,0.00,null,null
CHS,2024-02-03 00:56,40.00,4.00,4.60,null,null
CHS,2024-02-03 01:56,40.00,11.00,12.65,null,null
CHS,2024-02-03 02:56,50.00,10.00,11.50,null,null
CHS,2024-02-03 03:56,40.00,8.00,9.20,null,null
CHS,2024-02-03 04:56,40.00,9.00,10.35,null,null
CHS,2024-02-03 05:56,30.00,7.00,8.05,null,null
